Time,Conductivity_in,Conductivity_out,pH_in,pH_out,Current,Voltage
00:00:00,1989.0,1989.0,6.5,6.5,0.2654,1.2
00:00:03,1988.0,1988.0,6.5,6.5,0.1881,1.2
00:00:06,1986.0,1986.0,6.5,6.5,0.1593,1.2
00:00:09,1986.0,1986.0,6.5,6.5,0.1434,1.2
00:00:12,1983.0,1983.0,6.5,6.5,0.1233,1.2
00:00:15,1981.0,1981.0,6.5,6.5,0.117,1.2
00:00:18,1976.0,1976.0,6.5,6.5,0.1148,1.2
00:00:21,1972.0,1972.0,6.5,6.5,0.1063,1.2
00:00:24,1964.0,1964.0,6.5,6.5,0.1052,1.2
00:00:27,1963.0,1963.0,6.5,6.5,0.1078,1.2
00:00:30,1949.0,1949.0,6.5,6.5,0.1033,1.2
00:00:33,1948.0,1948.0,6.5,6.5,0.1012,1.2
00:00:36,1937.0,1937.0,6.49,6.49,0.1052,1.2
00:00:39,1935.0,1935.0,6.49,6.49,0.1017,1.2
00:00:42,1920.0,1920.0,6.49,6.49,0.09845,1.2
00:00:45,1913.0,1913.0,6.49,6.49,0.1028,1.2
00:00:48,1899.0,1899.0,6.49,6.49,0.09959,1.2
00:00:51,1886.0,1886.0,6.5,6.5,0.0956,1.2
00:00:54,1881.0,1881.0,6.5,6.5,0.1002,1.2
00:00:57,1873.0,1873.0,6.49,6.49,0.09776,1.2
00:01:00,1861.0,1861.0,6.49,6.49,0.09301,1.2
00:01:03,1852.0,1852.0,6.49,6.49,0.09793,1.2
00:01:06,1841.0,1841.0,6.49,6.49,0.09551,1.2
00:01:09,1834.0,1834.0,6.49,6.49,0.09065,1.2
00:01:12,1830.0,1830.0,6.49,6.49,0.09538,1.2
00:01:15,1813.0,1813.0,6.49,6.49,0.09314,1.2
00:01:18,1800.0,1800.0,6.5,6.5,0.08811,1.2
00:01:21,1788.0,1788.0,6.49,6.49,0.09267,1.2
00:01:24,1783.0,1783.0,6.49,6.49,0.09068,1.2
00:01:27,1769.0,1769.0,6.49,6.49,0.08568,1.2
00:01:30,1765.0,1765.0,6.49,6.49,0.09033,1.2
00:01:33,1760.0,1760.0,6.49,6.49,0.08845,1.2
00:01:36,1739.0,1739.0,6.49,6.49,0.08389,1.2
00:01:39,1733.0,1733.0,6.49,6.49,0.08778,1.2
00:01:42,1726.0,1726.0,6.49,6.49,0.08591,1.2
00:01:45,1707.0,1707.0,6.49,6.49,0.08157,1.2
00:01:48,1704.0,1704.0,6.49,6.49,0.08502,1.2
00:01:51,1690.0,1690.0,6.49,6.49,0.08339,1.2
00:01:54,1684.0,1684.0,6.49,6.49,0.07936,1.2
00:01:57,1672.0,1672.0,6.5,6.5,0.08254,1.2
00:02:00,1665.0,1665.0,6.5,6.5,0.08099,1.2
00:02:03,1655.0,1655.0,6.5,6.5,0.07755,1.2
00:02:06,1650.0,1650.0,6.5,6.5,0.0798,1.2
00:02:09,1638.0,1638.0,6.5,6.5,0.07836,1.2
00:02:12,1634.0,1634.0,6.5,6.5,0.07529,1.2
00:02:15,1617.0,1617.0,6.5,6.5,0.07695,1.2
00:02:18,1612.0,1612.0,6.5,6.5,0.07572,1.2
00:02:21,1609.0,1609.0,6.5,6.5,0.07291,1.2
00:02:24,1599.0,1599.0,6.5,6.5,0.07418,1.2
00:02:27,1590.0,1590.0,6.5,6.5,0.07303,1.2
00:02:30,1583.0,1583.0,6.5,6.5,0.07061,1.2
00:02:33,1570.0,1570.0,6.5,6.5,0.0712,1.2
00:02:36,1564.0,1564.0,6.5,6.5,0.07023,1.2
00:02:39,1557.0,1557.0,6.5,6.5,0.06808,1.2
00:02:42,1554.0,1554.0,6.5,6.5,0.06822,1.2
00:02:45,1544.0,1544.0,6.5,6.5,0.06741,1.2
00:02:48,1540.0,1540.0,6.5,6.5,0.06545,1.2
00:02:51,1533.0,1533.0,6.5,6.5,0.06524,1.2
00:02:54,1524.0,1524.0,6.5,6.5,0.0645,1.2
00:02:57,1518.0,1518.0,6.5,6.5,0.06268,1.2
00:03:00,1513.0,1513.0,6.51,6.51,0.06215,1.2
00:03:03,1510.0,1510.0,6.51,6.51,0.06157,1.2
00:03:06,1505.0,1505.0,6.51,6.51,0.05995,1.2
00:03:09,1492.0,1492.0,6.51,6.51,0.05915,1.2
00:03:12,1490.0,1490.0,6.51,6.51,0.05865,1.2
00:03:15,1485.0,1485.0,6.51,6.51,0.05702,1.2
00:03:18,1477.0,1477.0,6.51,6.51,0.05616,1.2
00:03:21,1474.0,1474.0,6.51,6.51,0.05571,1.2
00:03:24,1468.0,1468.0,6.51,6.51,0.05425,1.2
00:03:27,1467.0,1467.0,6.51,6.51,0.05323,1.2
00:03:30,1463.0,1463.0,6.5,6.5,0.05287,1.2
00:03:33,1458.0,1458.0,6.5,6.5,0.0515,1.2
00:03:36,1455.0,1455.0,6.5,6.5,0.05044,1.2
00:03:39,1451.0,1451.0,6.5,6.5,0.05012,1.2
00:03:42,1441.0,1441.0,6.5,6.5,0.0488,1.2
00:03:45,1440.0,1440.0,6.5,6.5,0.04772,1.2
00:03:48,1438.0,1438.0,6.5,6.5,0.0474,1.2
00:03:51,1436.0,1436.0,6.5,6.5,0.0462,1.2
00:03:54,1432.0,1432.0,6.5,6.5,0.0451,1.2
00:03:57,1430.0,1430.0,6.5,6.5,0.04483,1.2
00:04:00,1426.0,1426.0,6.5,6.5,0.04371,1.2
00:04:03,1424.0,1424.0,6.49,6.49,0.04265,1.2
00:04:06,1420.0,1420.0,6.49,6.49,0.04238,1.2
00:04:09,1418.0,1418.0,6.49,6.49,0.04133,1.2
00:04:12,1412.0,1412.0,6.49,6.49,0.04033,1.2
00:04:15,1413.0,1413.0,6.49,6.49,0.04005,1.2
00:04:18,1412.0,1412.0,6.48,6.48,0.03911,1.2
00:04:21,1410.0,1410.0,6.48,6.48,0.03813,1.2
00:04:24,1408.0,1408.0,6.48,6.48,0.03787,1.2
00:04:27,1406.0,1406.0,6.48,6.48,0.03701,1.2
00:04:30,1405.0,1405.0,6.47,6.47,0.0361,1.2
00:04:33,1404.0,1404.0,6.47,6.47,0.03583,1.2
00:04:36,1403.0,1403.0,6.47,6.47,0.03504,1.2
00:04:39,1401.0,1401.0,6.46,6.46,0.0342,1.2
00:04:42,1400.0,1400.0,6.46,6.46,0.0339,1.2
00:04:45,1399.0,1399.0,6.46,6.46,0.03319,1.2
00:04:48,1399.0,1399.0,6.45,6.45,0.0324,1.2
00:04:51,1399.0,1399.0,6.45,6.45,0.03211,1.2
00:04:54,1398.0,1398.0,6.44,6.44,0.03147,1.2
00:04:57,1398.0,1398.0,6.44,6.44,0.03075,1.2
00:05:00,1398.0,1398.0,6.44,6.44,0.03043,1.2
00:05:03,1398.0,1398.0,6.43,6.43,0.02986,1.2
00:05:06,1398.0,1398.0,6.43,6.43,0.02919,1.2
00:05:09,1398.0,1398.0,6.42,6.42,0.02886,1.2
00:05:12,1398.0,1398.0,6.42,6.42,0.02836,1.2
00:05:15,1399.0,1399.0,6.41,6.41,0.02774,1.2
00:05:18,1399.0,1399.0,6.41,6.41,0.02741,1.2
00:05:21,1400.0,1400.0,6.4,6.4,0.02696,1.2
00:05:24,1401.0,1401.0,6.39,6.39,0.02639,1.2
00:05:27,1401.0,1401.0,6.39,6.39,0.02605,1.2
00:05:30,1402.0,1402.0,6.38,6.38,0.02565,1.2
00:05:33,1403.0,1403.0,6.38,6.38,0.02513,1.2
00:05:36,1405.0,1405.0,6.37,6.37,0.02478,1.2
00:05:39,1406.0,1406.0,6.36,6.36,0.02443,1.2
00:05:42,1407.0,1407.0,6.35,6.35,0.02394,1.2
00:05:45,1408.0,1408.0,6.35,6.35,0.0236,1.2
00:05:48,1409.0,1409.0,6.34,6.34,0.02329,1.2
00:05:51,1411.0,1411.0,6.33,6.33,0.02284,1.2
00:05:54,1413.0,1413.0,6.32,6.32,0.0225,1.2
00:05:57,1414.0,1414.0,6.32,6.32,0.02222,1.2
00:06:00,1416.0,1416.0,6.31,6.31,0.02181,1.2
00:06:03,1417.0,1417.0,6.3,6.3,0.02147,1.2
00:06:06,1420.0,1420.0,6.29,6.29,0.02123,1.2
00:06:09,1422.0,1422.0,6.28,6.28,0.02084,1.2
00:06:12,1423.0,1423.0,6.27,6.27,0.02052,1.2
00:06:15,1426.0,1426.0,6.26,6.26,0.0203,1.2
00:06:18,1427.0,1427.0,6.25,6.25,0.01994,1.2
00:06:21,1430.0,1430.0,6.24,6.24,0.01963,1.2
00:06:24,1432.0,1432.0,6.23,6.23,0.01943,1.2
00:06:27,1435.0,1435.0,6.22,6.22,0.01911,1.2
00:06:30,1437.0,1437.0,6.21,6.21,0.0188,1.2
00:06:33,1440.0,1440.0,6.2,6.2,0.01863,1.2
00:06:36,1441.0,1441.0,6.19,6.19,0.01832,1.2
00:06:39,1443.0,1443.0,6.17,6.17,0.01803,1.2
00:06:42,1445.0,1445.0,6.16,6.16,0.01786,1.2
00:06:45,1449.0,1449.0,6.15,6.15,0.01758,1.2
00:06:48,1451.0,1451.0,6.14,6.14,0.01731,1.2
00:06:51,1454.0,1454.0,6.12,6.12,0.01715,1.2
00:06:54,1457.0,1457.0,6.11,6.11,0.01689,1.2
00:06:57,1459.0,1459.0,6.1,6.1,0.01663,1.2
00:07:00,1462.0,1462.0,6.09,6.09,0.01648,1.2
00:07:03,1465.0,1465.0,6.07,6.07,0.01624,1.2
00:07:06,1467.0,1467.0,6.06,6.06,0.01599,1.2
00:07:09,1470.0,1470.0,6.04,6.04,0.01584,1.2
00:07:12,1472.0,1472.0,6.03,6.03,0.01562,1.2
00:07:15,1476.0,1476.0,5.98,5.98,0.01539,1.2
00:07:18,1479.0,1479.0,5.97,5.97,0.01525,1.2
00:07:21,1484.0,1484.0,5.97,5.97,0.01504,1.2
00:07:24,1485.0,1485.0,5.96,5.96,0.01483,1.2
00:07:27,1489.0,1489.0,5.94,5.94,0.01469,1.2
00:07:30,1491.0,1491.0,5.92,5.92,0.0145,1.2
00:07:33,1495.0,1495.0,5.9,5.9,0.0143,1.2
00:07:36,1497.0,1497.0,5.85,5.85,0.01416,1.2
00:07:39,1501.0,1501.0,5.83,5.83,0.01399,1.2
00:07:42,1505.0,1505.0,5.81,5.81,0.01379,1.2
00:07:45,1508.0,1508.0,5.78,5.78,0.01366,1.2
00:07:48,1511.0,1511.0,5.77,5.77,0.01351,1.2
00:07:51,1514.0,1514.0,5.74,5.74,0.01333,1.2
00:07:54,1522.0,1522.0,5.72,5.72,0.0132,1.2
00:07:57,1523.0,1523.0,5.69,5.69,0.01305,1.2
00:08:00,1525.0,1525.0,5.67,5.67,0.01289,1.2
00:08:03,1528.0,1528.0,5.63,5.63,0.01276,1.2
00:08:06,1530.0,1530.0,5.61,5.61,0.01262,1.2
00:08:09,1534.0,1534.0,5.57,5.57,0.01247,1.2
00:08:12,1542.0,1542.0,5.55,5.55,0.01233,1.2
00:08:15,1543.0,1543.0,5.51,5.51,0.01221,1.2
00:08:18,1545.0,1545.0,5.49,5.49,0.01207,1.2
00:08:21,1549.0,1549.0,5.44,5.44,0.01194,1.2
00:08:24,1552.0,1552.0,5.41,5.41,0.01183,1.2
00:08:27,1556.0,1556.0,5.38,5.38,0.01169,1.2
00:08:30,1560.0,1560.0,5.35,5.35,0.01157,1.2
00:08:33,1563.0,1563.0,5.3,5.3,0.01146,1.2
00:08:36,1565.0,1565.0,5.27,5.27,0.01133,1.2
00:08:39,1572.0,1572.0,5.24,5.24,0.01121,1.2
00:08:42,1573.0,1573.0,5.21,5.21,0.01111,1.2
00:08:45,1577.0,1577.0,5.16,5.16,0.01099,1.2
00:08:48,1581.0,1581.0,5.13,5.13,0.01088,1.2
00:08:51,1585.0,1585.0,5.09,5.09,0.01079,1.2
00:08:54,1594.0,1594.0,5.07,5.07,0.01067,1.2
00:08:57,1592.0,1592.0,5.03,5.03,0.01057,1.2
00:09:00,1593.0,1593.0,5.0,5.0,0.01048,1.2
00:09:03,1598.0,1598.0,4.97,4.97,0.01037,1.2
00:09:06,1601.0,1601.0,4.95,4.95,0.01026,1.2
00:09:09,1606.0,1606.0,4.91,4.91,0.01018,1.2
00:09:12,1608.0,1608.0,4.89,4.89,0.01008,1.2
00:09:15,1611.0,1611.0,4.88,4.88,0.009979,1.2
00:09:18,1616.0,1616.0,4.83,4.83,0.0099,1.2
00:09:21,1619.0,1619.0,4.81,4.81,0.009806,1.2
00:09:24,1623.0,1623.0,4.77,4.77,0.009716,1.2
00:09:27,1626.0,1626.0,4.75,4.75,0.009638,1.2
00:09:30,1630.0,1630.0,4.73,4.73,0.009552,1.2
00:09:33,1633.0,1633.0,4.71,4.71,0.009462,1.2
00:09:36,1637.0,1637.0,4.69,4.69,0.009389,1.2
00:09:39,1639.0,1639.0,4.67,4.67,0.009305,1.2
00:09:42,1644.0,1644.0,4.65,4.65,0.009221,1.2
00:09:45,1647.0,1647.0,4.63,4.63,0.009151,1.2
00:09:48,1652.0,1652.0,4.6,4.6,0.009071,1.2
00:09:51,1654.0,1654.0,4.59,4.59,0.00899,1.2
00:09:54,1657.0,1657.0,4.57,4.57,0.00892,1.2
00:09:57,1661.0,1661.0,4.56,4.56,0.008844,1.2
00:10:00,1664.0,1664.0,4.53,4.53,-0.2039,1.2
00:10:03,1667.0,1667.0,4.52,4.52,-0.201,1.2
00:10:06,1677.0,1677.0,4.5,4.5,-0.1986,1.2
00:10:09,1677.0,1677.0,4.49,4.49,-0.1965,1.2
00:10:12,1680.0,1680.0,4.46,4.46,-0.1945,1.2
00:10:15,1691.0,1691.0,4.45,4.45,-0.1926,1.2
00:10:18,1694.0,1694.0,4.46,4.46,-0.1908,1.2
00:10:21,1706.0,1706.0,4.44,4.44,-0.1892,1.2
00:10:24,1720.0,1720.0,4.43,4.43,-0.1877,1.2
00:10:27,1729.0,1729.0,4.41,4.41,-0.1865,1.2
00:10:30,1740.0,1740.0,4.4,4.4,-0.1857,1.2
00:10:33,1752.0,1752.0,4.36,4.36,-0.2205,1.2
00:10:36,1762.0,1762.0,4.35,4.35,-0.3568,1.2
00:10:39,1802.0,1802.0,4.34,4.34,-0.326,1.2
00:10:42,1810.0,1810.0,4.34,4.34,-0.2977,1.2
00:10:45,1841.0,1841.0,4.33,4.33,-0.2733,1.2
00:10:48,1857.0,1857.0,4.32,4.32,-0.2496,1.2
00:10:51,1921.0,1921.0,4.28,4.28,-0.2271,1.2
00:10:54,1937.0,1937.0,4.27,4.27,-0.2057,1.2
00:10:57,1987.0,1987.0,4.26,4.26,-0.1854,1.2
00:11:00,2052.0,2052.0,4.27,4.27,-0.1663,1.2
00:11:03,2021.0,2021.0,4.25,4.25,-0.1475,1.2
00:11:06,2097.0,2097.0,4.24,4.24,-0.1297,1.2
00:11:09,2118.0,2118.0,4.23,4.23,-0.1137,1.2
00:11:12,2135.0,2135.0,4.22,4.22,-0.09936,1.2
00:11:15,2165.0,2165.0,4.21,4.21,-0.08622,1.2
00:11:18,2218.0,2218.0,4.18,4.18,-0.07472,1.2
00:11:21,2243.0,2243.0,4.17,4.17,-0.06513,1.2
00:11:24,2253.0,2253.0,4.17,4.17,-0.05702,1.2
00:11:27,0.0,0.0,4.15,4.15,-0.05024,1.2
00:11:30,0.0,0.0,4.15,4.15,-0.04448,1.2
00:11:33,0.0,0.0,4.13,4.13,-0.03977,1.2
00:11:36,2382.0,2382.0,4.14,4.14,-0.03592,1.2
00:11:39,2412.0,2412.0,4.13,4.13,-0.03277,1.2
00:11:42,2439.0,2439.0,4.12,4.12,-0.03012,1.2
00:11:45,2447.0,2447.0,4.11,4.11,-0.02789,1.2
00:11:48,2453.0,2453.0,4.1,4.1,-0.02608,1.2
00:11:51,2483.0,2483.0,4.08,4.08,-0.02453,1.2
00:11:54,2492.0,2492.0,4.07,4.07,-0.02319,1.2
00:11:57,2503.0,2503.0,4.07,4.07,-0.02206,1.2
00:12:00,2522.0,2522.0,4.07,4.07,-0.02105,1.2
00:12:03,2527.0,2527.0,4.06,4.06,-0.02015,1.2
00:12:06,2529.0,2529.0,4.05,4.05,-0.01935,1.2
00:12:09,2555.0,2555.0,4.04,4.04,-0.01863,1.2
00:12:12,2553.0,2553.0,4.04,4.04,-0.01795,1.2
00:12:15,2573.0,2573.0,4.03,4.03,-0.01735,1.2
00:12:18,2576.0,2576.0,4.02,4.02,-0.01679,1.2
00:12:21,2577.0,2577.0,4.02,4.02,-0.01625,1.2
00:12:24,2584.0,2584.0,4.01,4.01,-0.01575,1.2
00:12:27,2592.0,2592.0,4.0,4.0,-0.01529,1.2
00:12:30,2598.0,2598.0,4.0,4.0,-0.01485,1.2
00:12:33,2604.0,2604.0,3.99,3.99,-0.01444,1.2
00:12:36,2609.0,2609.0,3.98,3.98,-0.01406,1.2
00:12:39,2614.0,2614.0,3.98,3.98,-0.01368,1.2
00:12:42,2616.0,2616.0,3.97,3.97,-0.01333,1.2
00:12:45,2619.0,2619.0,3.97,3.97,-0.013,1.2
00:12:48,2621.0,2621.0,3.96,3.96,-0.01267,1.2
00:12:51,2623.0,2623.0,3.95,3.95,-0.01237,1.2
00:12:54,2625.0,2625.0,3.95,3.95,-0.01209,1.2
00:12:57,2627.0,2627.0,3.94,3.94,-0.0118,1.2
00:13:00,2627.0,2627.0,3.94,3.94,-0.01153,1.2
00:13:03,2629.0,2629.0,3.93,3.93,-0.01128,1.2
00:13:06,2630.0,2630.0,3.93,3.93,-0.01102,1.2
00:13:09,2630.0,2630.0,3.93,3.93,-0.01078,1.2
00:13:12,2630.0,2630.0,3.92,3.92,-0.01056,1.2
00:13:15,2629.0,2629.0,3.92,3.92,-0.01032,1.2
00:13:18,2630.0,2630.0,3.91,3.91,-0.01011,1.2
00:13:21,2628.0,2628.0,3.91,3.91,-0.009899,1.2
00:13:24,2627.0,2627.0,3.91,3.91,-0.00969,1.2
00:13:27,2626.0,2626.0,3.9,3.9,-0.00949,1.2
00:13:30,2624.0,2624.0,3.9,3.9,-0.009298,1.2
00:13:33,2622.0,2622.0,3.9,3.9,-0.009104,1.2
00:13:36,2620.0,2620.0,3.89,3.89,-0.008916,1.2
00:13:39,2617.0,2617.0,3.89,3.89,-0.00874,1.2
00:13:42,2614.0,2614.0,3.89,3.89,-0.00856,1.2
00:13:45,2612.0,2612.0,3.88,3.88,-0.008386,1.2
00:13:48,2610.0,2610.0,3.88,3.88,-0.008212,1.2
00:13:51,2608.0,2608.0,3.88,3.88,-0.008046,1.2
00:13:54,2604.0,2604.0,3.88,3.88,-0.007885,1.2
00:13:57,2599.0,2599.0,3.88,3.88,-0.007731,1.2
00:14:00,2597.0,2597.0,3.88,3.88,-0.007581,1.2
00:14:03,2593.0,2593.0,3.87,3.87,-0.007433,1.2
00:14:06,2591.0,2591.0,3.87,3.87,-0.007289,1.2
00:14:09,2589.0,2589.0,3.87,3.87,-0.007146,1.2
00:14:12,2584.0,2584.0,3.87,3.87,-0.007009,1.2
00:14:15,2579.0,2579.0,3.87,3.87,-0.006873,1.2
00:14:18,2576.0,2576.0,3.87,3.87,-0.006744,1.2
00:14:21,2571.0,2571.0,3.87,3.87,-0.006615,1.2
00:14:24,2567.0,2567.0,3.87,3.87,-0.006493,1.2
00:14:27,2563.0,2563.0,3.87,3.87,-0.006372,1.2
00:14:30,2557.0,2557.0,3.87,3.87,-0.006256,1.2
00:14:33,2555.0,2555.0,3.87,3.87,-0.006141,1.2
00:14:36,2549.0,2549.0,3.87,3.87,-0.006031,1.2
00:14:39,2547.0,2547.0,3.87,3.87,-0.00592,1.2
00:14:42,2541.0,2541.0,3.87,3.87,-0.005814,1.2
00:14:45,2535.0,2535.0,3.87,3.87,-0.005711,1.2
00:14:48,2529.0,2529.0,3.87,3.87,-0.005609,1.2
00:14:51,2525.0,2525.0,3.87,3.87,-0.005508,1.2
00:14:54,2520.0,2520.0,3.87,3.87,-0.005413,1.2
00:14:57,2515.0,2515.0,3.87,3.87,-0.005318,1.2
00:15:00,2511.0,2511.0,3.87,3.87,-0.005224,1.2
00:15:03,2506.0,2506.0,3.88,3.88,-0.005134,1.2
00:15:06,2503.0,2503.0,3.88,3.88,-0.005043,1.2
00:15:09,2494.0,2494.0,3.88,3.88,-0.004954,1.2
00:15:12,2491.0,2491.0,3.88,3.88,-0.004869,1.2
00:15:15,2489.0,2489.0,3.89,3.89,-0.004783,1.2
00:15:18,2484.0,2484.0,3.89,3.89,-0.004699,1.2
00:15:21,2479.0,2479.0,3.89,3.89,-0.004619,1.2
00:15:24,2476.0,2476.0,3.9,3.9,-0.004537,1.2
00:15:27,2473.0,2473.0,3.9,3.9,-0.004458,1.2
00:15:30,2468.0,2468.0,3.9,3.9,-0.004384,1.2
00:15:33,2464.0,2464.0,3.91,3.91,-0.00431,1.2
00:15:36,2461.0,2461.0,3.91,3.91,-0.004233,1.2
00:15:39,2457.0,2457.0,3.91,3.91,-0.004163,1.2
00:15:42,2454.0,2454.0,3.92,3.92,-0.004097,1.2
00:15:45,2450.0,2450.0,3.92,3.92,-0.00403,1.2
00:15:48,2447.0,2447.0,3.93,3.93,-0.003967,1.2
00:15:51,2442.0,2442.0,3.94,3.94,-0.003906,1.2
00:15:54,2439.0,2439.0,3.94,3.94,-0.003846,1.2
00:15:57,2435.0,2435.0,3.95,3.95,-0.003787,1.2
00:16:00,2432.0,2432.0,3.95,3.95,-0.003732,1.2
00:16:03,2427.0,2427.0,3.96,3.96,-0.003677,1.2
00:16:06,2425.0,2425.0,3.96,3.96,-0.003625,1.2
00:16:09,2421.0,2421.0,3.97,3.97,-0.003577,1.2
00:16:12,2418.0,2418.0,3.97,3.97,-0.003528,1.2
00:16:15,2414.0,2414.0,3.98,3.98,-0.003484,1.2
00:16:18,2411.0,2411.0,3.99,3.99,-0.003439,1.2
00:16:21,2407.0,2407.0,3.99,3.99,-0.003395,1.2
00:16:24,2403.0,2403.0,4.0,4.0,-0.003352,1.2
00:16:27,2399.0,2399.0,4.01,4.01,-0.003311,1.2
00:16:30,2397.0,2397.0,4.02,4.02,-0.00327,1.2
00:16:33,2394.0,2394.0,4.03,4.03,-0.003232,1.2
00:16:36,2390.0,2390.0,4.03,4.03,-0.003195,1.2
00:16:39,2386.0,2386.0,4.04,4.04,-0.003159,1.2
00:16:42,2385.0,2385.0,4.05,4.05,-0.003126,1.2
00:16:45,2381.0,2381.0,4.07,4.07,-0.003093,1.2
00:16:48,2380.0,2380.0,4.08,4.08,-0.003061,1.2
00:16:51,2375.0,2375.0,4.09,4.09,-0.003031,1.2
00:16:54,2372.0,2372.0,4.1,4.1,-0.003003,1.2
00:16:57,2368.0,2368.0,4.12,4.12,-0.002975,1.2
00:17:00,2365.0,2365.0,4.12,4.12,-0.00295,1.2
00:17:03,2362.0,2362.0,4.13,4.13,-0.002924,1.2
00:17:06,2360.0,2360.0,4.14,4.14,-0.002899,1.2
00:17:09,2356.0,2356.0,4.18,4.18,-0.002874,1.2
00:17:12,2352.0,2352.0,4.19,4.19,-0.002852,1.2
00:17:15,2349.0,2349.0,4.2,4.2,-0.002828,1.2
00:17:18,2346.0,2346.0,4.21,4.21,-0.002807,1.2
00:17:21,2343.0,2343.0,4.23,4.23,-0.002784,1.2
00:17:24,2340.0,2340.0,4.25,4.25,-0.002762,1.2
00:17:27,2338.0,2338.0,4.27,4.27,-0.002741,1.2
00:17:30,2336.0,2336.0,4.28,4.28,-0.002721,1.2
00:17:33,2332.0,2332.0,4.3,4.3,-0.0027,1.2
00:17:36,2330.0,2330.0,4.32,4.32,-0.00268,1.2
00:17:39,2327.0,2327.0,4.34,4.34,-0.002661,1.2
00:17:42,2325.0,2325.0,4.36,4.36,-0.002643,1.2
00:17:45,2320.0,2320.0,4.38,4.38,-0.002623,1.2
00:17:48,2319.0,2319.0,4.41,4.41,-0.002605,1.2
00:17:51,2315.0,2315.0,4.43,4.43,-0.002586,1.2
00:17:54,2313.0,2313.0,4.45,4.45,-0.002567,1.2
00:17:57,2311.0,2311.0,4.48,4.48,-0.002549,1.2
00:18:00,2308.0,2308.0,4.5,4.5,-0.002533,1.2
00:18:03,2305.0,2305.0,4.55,4.55,-0.002515,1.2
00:18:06,2302.0,2302.0,4.58,4.58,-0.002498,1.2
00:18:09,2298.0,2298.0,4.63,4.63,-0.002482,1.2
00:18:12,2297.0,2297.0,4.65,4.65,-0.002466,1.2
00:18:15,2295.0,2295.0,4.69,4.69,-0.00245,1.2
00:18:18,2293.0,2293.0,4.72,4.72,-0.002435,1.2
00:18:21,2290.0,2290.0,4.77,4.77,-0.002421,1.2
00:18:24,2287.0,2287.0,4.81,4.81,-0.002406,1.2
00:18:27,2284.0,2284.0,4.9,4.9,-0.002391,1.2
00:18:30,2282.0,2282.0,4.94,4.94,-0.002378,1.2
00:18:33,2280.0,2280.0,4.98,4.98,-0.002365,1.2
00:18:36,2278.0,2278.0,5.05,5.05,-0.002352,1.2
00:18:39,2275.0,2275.0,5.11,5.11,-0.00234,1.2
00:18:42,2273.0,2273.0,5.17,5.17,-0.002327,1.2
00:18:45,2270.0,2270.0,5.25,5.25,-0.002315,1.2
00:18:48,2269.0,2269.0,5.3,5.3,-0.002304,1.2
00:18:51,2266.0,2266.0,5.37,5.37,-0.002292,1.2
00:18:54,2263.0,2263.0,5.44,5.44,-0.002281,1.2
00:18:57,2262.0,2262.0,5.48,5.48,-0.002272,1.2
00:19:00,2260.0,2260.0,5.56,5.56,-0.002261,1.2
00:19:03,2258.0,2258.0,5.6,5.6,-0.002251,1.2
00:19:06,2254.0,2254.0,5.69,5.69,-0.00224,1.2
00:19:09,2252.0,2252.0,5.72,5.72,-0.002231,1.2
00:19:12,2249.0,2249.0,5.76,5.76,-0.002221,1.2
00:19:15,2248.0,2248.0,5.79,5.79,-0.002213,1.2
00:19:18,2245.0,2245.0,5.86,5.86,-0.002204,1.2
00:19:21,2243.0,2243.0,5.9,5.9,-0.002196,1.2
00:19:24,2241.0,2241.0,5.94,5.94,-0.002186,1.2
00:19:27,2239.0,2239.0,5.97,5.97,-0.002179,1.2
00:19:30,2237.0,2237.0,6.02,6.02,-0.00217,1.2
00:19:33,2235.0,2235.0,6.06,6.06,-0.002162,1.2
00:19:36,2233.0,2233.0,6.11,6.11,-0.002154,1.2
00:19:39,2231.0,2231.0,6.16,6.16,-0.002148,1.2
00:19:42,2228.0,2228.0,6.21,6.21,-0.002139,1.2
00:19:45,2226.0,2226.0,6.24,6.24,-0.002131,1.2
00:19:48,2224.0,2224.0,6.32,6.32,-0.002124,1.2
00:19:51,2222.0,2222.0,6.36,6.36,-0.002117,1.2
00:19:54,2220.0,2220.0,6.45,6.45,-0.00211,1.2
00:19:57,2219.0,2219.0,6.53,6.53,-0.002105,1.2
